long,lat,cell_5km,number_checklists,total_SR,total_duration,avg_duration,no_months,square,urban,season,urban2,geometry,elevation,elev_units,x,y,precip,hemisphere,abslat
-0.18142523053138565,51.624346621746746,4268853,134,81,178811,70.6762845849802,3,r1c2,3,winter,Urban,"c(-13500, 6042500)",79,meters,-13500.000000000002,6042500,647.2219044911119,northern,51.624346621746746
-0.11423070070494651,51.624346621746746,4268854,304,67,153217,44.565735892961,3,r1c2,3,winter,Urban,"c(-8500, 6042500)",53,meters,-8499.999999999998,6042500,626.2520046999125,northern,51.624346621746746
-0.24845251771913693,51.5759943865877,4276069,118,86,342642,110.103470437018,3,r1c2,3,winter,Urban,"c(-18500, 6037500)",50,meters,-18499.999999999996,6037499.999999998,641.1612034905446,northern,51.5759943865877
-0.1813031886058567,51.5759943865877,4276070,242,93,404366,80.502886721083,3,r1c2,3,winter,Urban,"c(-13500, 6037500)",89,meters,-13500,6037499.999999998,642.7767379370072,northern,51.5759943865877
-0.11415385949257643,51.5759943865877,4276071,2328,102,2139712,70.3690597559772,3,r1c2,3,winter,Urban,"c(-8500, 6037500)",42,meters,-8500,6037499.999999998,633.2699663721068,northern,51.5759943865877
-0.047004530379296174,51.5759943865877,4276072,1124,121,1587039,75.8586587639214,3,r1c2,3,winter,Urban,"c(-3500, 6037500)",14,meters,-3499.9999999999995,6037499.999999998,616.0164034313296,northern,51.5759943865877
0.020144798733984073,51.5759943865877,4276073,219,31,26746,13.9374674309536,3,r1c2,3,winter,Urban,"c(1500, 6037500)",26,meters,1499.9999999999998,6037499.999999998,612.9022265961114,northern,51.5759943865877
-0.2482857501593641,51.52766107473014,4283286,162,64,123552,58.7503566333809,3,r1c2,3,winter,Urban,"c(-18500, 6032500)",32,meters,-18499.999999999993,6032500.000000001,629.7042688727781,northern,51.52766107473014
-0.18118149335953598,51.52766107473014,4283287,511,111,740022,68.6667903869351,3,r1c2,3,winter,Urban,"c(-13500, 6032500)",45,meters,-13499.999999999996,6032500.000000001,638.0691315214151,northern,51.52766107473014
-0.11407723655970783,51.52766107473014,4283288,768,94,164355,25.4616576297444,3,r1c2,3,winter,Urban,"c(-8500, 6032500)",32,meters,-8499.999999999996,6032500.000000001,638.3739402236826,northern,51.52766107473014
-0.04697297975987969,51.52766107473014,4283289,200,83,179509,57.8128824476651,3,r1c2,3,winter,Urban,"c(-3500, 6032500)",16,meters,-3499.9999999999995,6032500.000000001,624.3057280600609,northern,51.52766107473014
-3.1987291993625067,51.479346640213365,4290459,131,79,177301,77.2216898954704,3,r1c2,3,winter,Urban,"c(-238500, 6027500)",14,meters,-238500.00000000003,6027499.999999999,1049.7513737546524,northern,51.479346640213365
-2.5951953881620335,51.479346640213365,4290468,134,56,56399,34.4106162294082,3,r1c2,3,winter,Urban,"c(-193500, 6027500)",72,meters,-193500.00000000003,6027499.999999999,854.0378416896123,northern,51.479346640213365
-0.3151787680713581,51.479346640213365,4290502,229,91,383122,81.3077249575552,3,r1c2,3,winter,Urban,"c(-23500, 6027500)",19,meters,-23500,6027499.999999999,611.9223188053065,northern,51.479346640213365
-0.24811945571574995,51.479346640213365,4290503,609,135,2497015,135.434994847318,3,r1c2,3,winter,Urban,"c(-18500, 6027500)",6,meters,-18499.999999999996,6027499.999999999,622.4736178411578,northern,51.479346640213365
-0.1810601433601419,51.479346640213365,4290504,251,79,175565,51.4853372434018,3,r1c2,3,winter,Urban,"c(-13500, 6027500)",13,meters,-13500.000000000002,6027499.999999999,632.6249032508647,northern,51.479346640213365
-0.11400083100453379,51.479346640213365,4290505,318,84,145129,38.4855476001061,3,r1c2,3,winter,Urban,"c(-8500, 6027500)",8,meters,-8500.000000000002,6027499.999999999,638.8053855306147,northern,51.479346640213365
-0.046941518648925665,51.479346640213365,4290506,299,80,268510,50.710103871577,3,r1c2,3,winter,Urban,"c(-3500, 6027500)",7,meters,-3500,6027499.999999999,634.5441524917051,northern,51.479346640213365
-2.5934609663014925,51.431051037241275,4297685,113,55,72868,53.227173119065,3,r1c2,3,winter,Urban,"c(-193500, 6022500)",47,meters,-193499.99999999997,6022500.000000001,879.7616086825772,northern,51.431051037241275
-0.3819826229436307,51.431051037241275,4297718,116,70,87422,55.6828025477707,3,r1c2,3,winter,Urban,"c(-28500, 6022500)",17,meters,-28500,6022500.000000001,606.198506364133,northern,51.431051037241275
-0.3149681276903621,51.431051037241275,4297719,284,83,328922,74.0982203198919,3,r1c2,3,winter,Urban,"c(-23500, 6022500)",9,meters,-23500,6022500.000000001,615.9048610680843,northern,51.431051037241275
-0.24795363243709356,51.431051037241275,4297720,166,81,314682,110.998941798942,3,r1c2,3,winter,Urban,"c(-18500, 6022500)",35,meters,-18499.999999999996,6022500.000000001,627.7323696708916,northern,51.431051037241275
-0.18093913718382507,51.431051037241275,4297721,524,91,275081,37.7806619969784,3,r1c2,3,winter,Urban,"c(-13500, 6022500)",19,meters,-13500.000000000002,6022500.000000001,640.0860794432159,northern,51.431051037241275
-0.11392464193055653,51.431051037241275,4297722,344,84,436832,56.4601266640817,3,r1c2,3,winter,Urban,"c(-8500, 6022500)",56,meters,-8500.000000000002,6022500.000000001,650.783844993621,northern,51.431051037241275
-0.3147580833522199,51.382774220181375,4304936,997,88,1506342,90.3949831973116,3,r1c2,3,winter,Urban,"c(-23500, 6017500)",22,meters,-23500,6017499.999999999,628.2987695686684,northern,51.382774220181375
-0.24778827838366244,51.382774220181375,4304937,192,73,226224,75.6602006688963,3,r1c2,3,winter,Urban,"c(-18500, 6017500)",25,meters,-18499.999999999996,6017499.999999999,642.6129811772332,northern,51.382774220181375
-0.18081847341510504,51.382774220181375,4304938,731,120,3664926,145.885120611416,3,r1c2,3,winter,Urban,"c(-13500, 6017500)",33,meters,-13500,6017499.999999999,657.4764347959315,northern,51.382774220181375
-0.11384866844654763,51.382774220181375,4304939,128,71,86380,41.3697318007663,3,r1c2,3,winter,Urban,"c(-8500, 6017500)",44,meters,-8500.000000000002,6017499.999999999,671.6481011669069,northern,51.382774220181375
-0.04687886347799019,51.382774220181375,4304940,133,83,206755,72.1909916201117,3,r1c2,3,winter,Urban,"c(-3500, 6017500)",62,meters,-3499.9999999999995,6017499.999999999,682.5780879610984,northern,51.382774220181375
-0.11377290966650853,51.334516143564,4312156,169,53,88925,50.4682179341657,3,r1c2,3,winter,Urban,"c(-8500, 6012500)",87,meters,-8499.999999999998,6012500.000000001,709.8781694558826,northern,51.334516143564
-57.82441289424287,48.94454653612623,4672116,126,37,11320,26.2037037037037,3,r1c2,1,winter,Natural,"c(-4458500, 5762500)",282,meters,-4458499.999999999,5762500,1278.1473543818383,northern,48.94454653612623
-78.87041740081835,48.84984501046811,4686224,162,34,20415,23.4116972477064,3,r1c2,1,winter,Natural,"c(-6088500, 5752500)",298,meters,-6088499.999999999,5752499.999999999,879.1700855713631,northern,48.84984501046811
-80.47954558702472,48.51890877847731,4736713,179,23,80317,79.2862783810464,3,r1c2,1,winter,Natural,"c(-6238500, 5717500)",265,meters,-6238499.999999998,5717500,815.4264249279472,northern,48.51890877847731
-79.0141189711201,48.47169759231426,4743952,175,22,69546,98.6468085106383,3,r1c2,1,winter,Natural,"c(-6128500, 5712500)",319,meters,-6128500.000000002,5712499.999999997,904.3934167309919,northern,48.47169759231426
-68.31301450085336,48.47169759231426,4744118,406,38,123728,45.961367013373,3,r1c2,1,winter,Natural,"c(-5298500, 5712500)",136,meters,-5298500,5712499.999999997,954.4527153372202,northern,48.47169759231426
-79.0505115637712,48.377323912367764,4758384,181,27,17104,16.5897187196896,3,r1c2,1,winter,Natural,"c(-6138500, 5702500)",328,meters,-6138500,5702499.999999999,904.4384593390441,northern,48.377323912367764
-78.7285660088157,48.377323912367764,4758389,809,37,110323,22.4142624949208,3,r1c2,1,winter,Natural,"c(-6113500, 5702500)",292,meters,-6113500,5702499.999999999,939.9383522540236,northern,48.377323912367764
-68.5550864722222,48.377323912367764,4758547,193,41,32561,29.4669683257919,3,r1c2,1,winter,Natural,"c(-5323500, 5702500)",141,meters,-5323500,5702499.999999999,928.0344541978316,northern,48.377323912367764
-68.410942592897,48.28301491034944,4772982,105,31,37628,59.0706436420722,3,r1c2,1,winter,Natural,"c(-5318500, 5692500)",252,meters,-5318500.000000001,5692499.999999999,1028.136523007076,northern,48.28301491034944
-79.1880883109647,48.18877029360383,4787247,109,22,18118,38.7136752136752,3,r1c2,1,winter,Natural,"c(-6163500, 5682500)",348,meters,-6163500,5682499.999999999,899.3835563902995,northern,48.18877029360383
-79.12384876499978,48.18877029360383,4787248,192,27,68295,75.3807947019868,3,r1c2,1,winter,Natural,"c(-6158500, 5682500)",297,meters,-6158499.999999999,5682499.999999999,893.3217308613602,northern,48.18877029360383
-79.69359082043465,47.71850287491988,4859402,253,30,93912,67.4170854271357,3,r1c2,1,winter,Natural,"c(-6238500, 5632500)",188,meters,-6238499.999999999,5632500,814.8335397095286,northern,47.71850287491988
-69.60175195722341,47.71850287491988,4859560,246,46,113707,54.6405574243152,3,r1c2,1,winter,Natural,"c(-5448500, 5632500)",126,meters,-5448500,5632500,983.845467949521,northern,47.71850287491988
-69.0763742465486,47.6246385267152,4874001,122,30,5825,15.9153005464481,3,r1c2,1,winter,Natural,"c(-5413500, 5622500)",384,meters,-5413499.999999999,5622499.999999998,1096.5199077379527,northern,47.6246385267152
-69.10115439493656,47.577729765416024,4881217,1181,47,383882,55.7077347264548,3,r1c2,1,winter,Natural,"c(-5418500, 5617500)",359,meters,-5418500,5617499.999999999,1089.362827458554,northern,47.577729765416024
-69.03739029565175,47.577729765416024,4881218,237,24,19801,18.0666058394161,3,r1c2,1,winter,Natural,"c(-5413500, 5617500)",314,meters,-5413499.999999999,5617499.999999999,1062.7199520071988,northern,47.577729765416024
-68.90986209708215,47.577729765416024,4881220,476,34,215946,48.3533363188536,3,r1c2,1,winter,Natural,"c(-5403500, 5617500)",261,meters,-5403499.999999999,5617499.999999999,1024.979195427233,northern,47.577729765416024
-68.71856979922777,47.577729765416024,4881223,149,30,4365,10.5180722891566,3,r1c2,1,winter,Natural,"c(-5388500, 5617500)",249,meters,-5388499.999999999,5617499.999999999,1013.7771295436421,northern,47.577729765416024
-68.99850686863373,47.53083656616079,4888435,396,32,269826,101.286036036036,3,r1c2,1,winter,Natural,"c(-5413500, 5612500)",324,meters,-5413500.000000001,5612499.999999999,1043.658734834217,northern,47.53083656616079
-72.76333710139815,47.39024999385795,4910025,108,27,17500,58.9225589225589,3,r1c2,1,winter,Natural,"c(-5718500, 5597500)",248,meters,-5718500,5597499.999999998,990.6437088022188,northern,47.39024999385795
-71.19663301732622,47.34341869651251,4917266,352,33,289392,142.627895515032,3,r1c2,1,winter,Natural,"c(-5598500, 5592500)",900,meters,-5598500,5592500,1597.9448665972466,northern,47.34341869651251
-79.37424158167377,47.249802235951485,4931570,154,33,6290,13.0227743271222,3,r1c2,1,winter,Natural,"c(-6248500, 5582500)",252,meters,-6248500,5582500,882.3099559210424,northern,47.249802235951485
-71.24436807406855,47.249802235951485,4931698,112,22,40237,81.949083503055,3,r1c2,1,winter,Natural,"c(-5608500, 5582500)",669,meters,-5608499.999999999,5582500,1573.6221134541547,northern,47.249802235951485
-52.99097570642352,47.1094923689743,4953635,126,59,22768,22.321568627451,3,r1c2,1,winter,Natural,"c(-4178500, 5567500)",120,meters,-4178500,5567500.000000001,1595.0319456472312,northern,47.1094923689743
-70.26284921402579,47.06275289735197,4960579,159,32,124283,101.372756933116,3,r1c2,1,winter,Natural,"c(-5543500, 5562500)",282,meters,-5543500,5562499.999999999,1105.3484929081765,northern,47.06275289735197
-69.85566446528365,46.87594653351445,4989451,112,35,215390,152.650602409639,3,r1c2,1,winter,Natural,"c(-5523500, 5542500)",376,meters,-5523500.000000001,5542499.999999999,1104.7195210877499,northern,46.87594653351445
-71.33429602131677,46.82928265607833,4996644,1388,76,408628,61.2360257755133,3,r1c2,3,winter,Urban,"c(-5643500, 5537500)",48,meters,-5643499.999999999,5537500,1268.2280621209854,northern,46.82928265607833
-71.27109561729328,46.82928265607833,4996645,1358,74,344158,54.9948865452221,3,r1c2,3,winter,Urban,"c(-5638500, 5537500)",18,meters,-5638500,5537500,1269.5714492228885,northern,46.82928265607833
-71.2078952132698,46.82928265607833,4996646,5000,129,2544468,70.9615416794489,3,r1c2,3,winter,Urban,"c(-5633500, 5537500)",18,meters,-5633500.000000001,5537500,1260.7151605619479,northern,46.82928265607833
-84.32480785341055,46.73599992485179,5010871,379,36,111510,42.3027314112291,3,r1c2,1,winter,Natural,"c(-6678500, 5527500)",242,meters,-6678500,5527500.000000001,1026.4605134597932,northern,46.73599992485179
-72.7321999452464,46.68938100500972,5018271,170,40,65842,45.8509749303621,3,r1c2,1,winter,Natural,"c(-5763500, 5522500)",162,meters,-5763500,5522500,1083.161652084204,northern,46.68938100500972
-70.71308794884847,46.68938100500972,5018303,168,31,206236,153.33531598513,3,r1c2,1,winter,Natural,"c(-5603500, 5522500)",320,meters,-5603500,5522500,1147.202269566849,northern,46.68938100500972
-88.01708378628022,46.64277700514617,5025245,103,30,47312,86.0218181818182,3,r1c2,1,winter,Natural,"c(-6978500, 5517500)",540,meters,-6978500,5517500,854.0751942954175,northern,46.64277700514617
-75.21528683233963,46.64277700514617,5025448,115,37,15380,41.0133333333333,3,r1c2,1,winter,Natural,"c(-5963500, 5517500)",315,meters,-5963500,5517500,1049.2956418451263,northern,46.64277700514617
-81.2883916430762,46.59618789248274,5032568,302,36,118506,63.2706887346503,3,r1c2,1,winter,Natural,"c(-6448500, 5512500)",266,meters,-6448500,5512500,882.9511622535352,northern,46.59618789248274
-87.66997027278704,46.549613634339295,5039683,179,29,54901,38.7992932862191,3,r1c2,1,winter,Natural,"c(-6958500, 5507500)",437,meters,-6958499.999999999,5507500,826.4716769997542,northern,46.549613634339295
-75.40829969827304,46.50305419813335,5047094,172,48,16173,18.4412770809578,3,r1c2,1,winter,Natural,"c(-5988500, 5502500)",268,meters,-5988500,5502499.999999999,1015.6273367390115,northern,46.50305419813335
-75.3453387734185,46.50305419813335,5047095,340,53,382549,113.448695136418,3,r1c2,1,winter,Natural,"c(-5983500, 5502500)",276,meters,-5983500,5502499.999999999,1026.710052590818,northern,46.50305419813335
-86.83674774618426,46.409979661689874,5061345,139,51,21282,35.2350993377483,3,r1c2,1,winter,Natural,"c(-6903500, 5492500)",193,meters,-6903500.000000002,5492500.000000001,833.3944599322022,northern,46.409979661689874
-84.32101666061362,46.409979661689874,5061385,107,27,2610,8.96907216494845,3,r1c2,1,winter,Natural,"c(-6703500, 5492500)",206,meters,-6703500.000000001,5492500.000000001,874.8131808689061,northern,46.409979661689874
-75.39017130683789,46.409979661689874,5061527,251,59,48345,29.4427527405603,3,r1c2,1,winter,Natural,"c(-5993500, 5492500)",233,meters,-5993500.000000001,5492500.000000001,1024.6278648007292,northern,46.409979661689874
-84.40155933362901,46.36346449677189,5068600,595,48,58969,22.0280164363093,3,r1c2,1,winter,Natural,"c(-6713500, 5487500)",205,meters,-6713499.999999999,5487500.000000001,859.6931334956903,northern,46.36346449677189
-84.33869975268492,46.36346449677189,5068601,184,33,7862,12.1140215716487,3,r1c2,1,winter,Natural,"c(-6708500, 5487500)",196,meters,-6708500,5487500.000000001,861.3645273236034,northern,46.36346449677189
-84.27584017174082,46.36346449677189,5068602,500,40,33823,17.7641806722689,3,r1c2,1,winter,Natural,"c(-6703500, 5487500)",180,meters,-6703499.999999999,5487500.000000001,863.1263208732688,northern,46.36346449677189
-74.90976261107149,46.36346449677189,5068751,146,20,96790,97.9655870445344,3,r1c2,1,winter,Natural,"c(-5958500, 5487500)",353,meters,-5958499.999999998,5487500.000000001,1048.4978120609794,northern,46.36346449677189
-74.2183072206865,46.36346449677189,5068762,214,34,138680,77.9539066891512,3,r1c2,1,winter,Natural,"c(-5903500, 5487500)",449,meters,-5903499.999999999,5487500.000000001,1137.0040642692572,northern,46.36346449677189
-85.17316680480592,46.31696402442958,5075804,343,36,138725,72.9363827549947,3,r1c2,1,winter,Natural,"c(-6778500, 5482500)",229,meters,-6778500,5482500,812.6261610961539,northern,46.31696402442958
-84.41925517121612,46.31696402442958,5075816,549,39,75954,25.1669980119284,3,r1c2,1,winter,Natural,"c(-6718500, 5482500)",209,meters,-6718500,5482500,851.7621592489727,northern,46.31696402442958
-84.2936032322845,46.31696402442958,5075818,250,39,25536,31.6039603960396,3,r1c2,1,winter,Natural,"c(-6708500, 5482500)",201,meters,-6708500,5482500,852.0593318553613,northern,46.31696402442958
-73.55036245363006,46.31696402442958,5075989,126,25,52814,65.9350811485643,3,r1c2,1,winter,Natural,"c(-5853500, 5482500)",231,meters,-5853500,5482500,1107.7076271856754,northern,46.31696402442958
-84.56258219722177,46.2704782125623,5083030,121,40,4084,11.7694524495677,3,r1c2,1,winter,Natural,"c(-6733500, 5477500)",216,meters,-6733499.999999999,5477500,841.4966025225465,northern,46.2704782125623
-83.36952579137993,46.2704782125623,5083049,151,40,61355,51.9957627118644,3,r1c2,1,winter,Natural,"c(-6638500, 5477500)",202,meters,-6638499.999999999,5477500,895.3066907745323,northern,46.2704782125623
-60.38749186832122,46.2704782125623,5083415,115,46,15798,21.120320855615,3,r1c2,1,winter,Natural,"c(-4808500, 5477500)",71,meters,-4808500,5477500,1513.7731591310237,northern,46.2704782125623
